Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.1482e-1
 0.0037, 1.7862e-1
 0.0056, 1.4322e-1
 0.0084, 1.1103e-1
 0.0126, 8.3517e-2
 0.0190, 6.0122e-2
 0.0284, 4.1641e-2
 0.0427, 2.7139e-2
 0.0640, 1.6779e-2
 0.0960, 9.9673e-3
 0.1440, 5.8992e-3
 0.2160, 3.5939e-3
 0.3240, 2.2379e-3
 0.4860, 1.3503e-3
 0.7290, 7.3792e-4
 1.0900, 3.4801e-4
 1.6400, 1.3283e-4
 2.4600, 3.9568e-5
 3.6900, 8.3997e-6
5.5400,1.0280e-6
