Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.1219e-1
 0.0037, 1.8109e-1
 0.0056, 1.4877e-1
 0.0084, 1.1764e-1
 0.0126, 8.9810e-2
 0.0190, 6.5455e-2
 0.0284, 4.5989e-2
 0.0427, 3.0672e-2
 0.0640, 1.9632e-2
 0.0960, 1.2156e-2
 0.1440, 7.4184e-3
 0.2160, 4.5000e-3
 0.3240, 2.6692e-3
 0.4860, 1.4862e-3
 0.7290, 7.3883e-4
 1.0900, 3.1492e-4
 1.6400, 1.0720e-4
 2.4600, 2.7809e-5
 3.6900, 4.9406e-6
5.5400,4.4302e-7
