Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.3540e-1
 0.0037, 1.0808e-1
 0.0056, 8.2940e-2
 0.0084, 6.1029e-2
 0.0126, 4.3046e-2
 0.0190, 2.8593e-2
 0.0284, 1.8091e-2
 0.0427, 1.0671e-2
 0.0640, 5.9024e-3
 0.0960, 3.0317e-3
 0.1440, 1.4458e-3
 0.2160, 6.4277e-4
 0.3240, 2.6698e-4
 0.4860, 1.0296e-4
 0.7290, 3.6192e-5
 1.0900, 1.1272e-5
 1.6400, 2.8562e-6
 2.4600, 5.5944e-7
 3.6900, 7.2691e-8
5.5400,5.2790e-9
