Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.7067e-1
 0.0037, 1.9186e-1
 0.0056, 1.3055e-1
 0.0084, 8.4815e-2
 0.0126, 5.2599e-2
 0.0190, 3.0612e-2
 0.0284, 1.7303e-2
 0.0427, 9.6371e-3
 0.0640, 5.7083e-3
 0.0960, 3.7859e-3
 0.1440, 2.7508e-3
 0.2160, 1.9974e-3
 0.3240, 1.3335e-3
 0.4860, 7.7727e-4
 0.7290, 3.8375e-4
 1.0900, 1.5803e-4
 1.6400, 5.1267e-5
 2.4600, 1.2850e-5
 3.6900, 2.1130e-6
5.5400,8.8746e-8
