Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.4041e-1
 0.0037, 1.1955e-1
 0.0056, 9.7891e-2
 0.0084, 7.7107e-2
 0.0126, 5.8531e-2
 0.0190, 4.2190e-2
 0.0284, 2.8986e-2
 0.0427, 1.8473e-2
 0.0640, 1.0870e-2
 0.0960, 5.8186e-3
 0.1440, 2.8246e-3
 0.2160, 1.2480e-3
 0.3240, 5.0732e-4
 0.4860, 1.9144e-4
 0.7290, 6.6129e-5
 1.0900, 2.0139e-5
 1.6400, 4.8432e-6
 2.4600, 8.4688e-7
 3.6900, 8.9204e-8
5.5400,4.6262e-9
