Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.9416e-1
 0.0037, 1.6550e-1
 0.0056, 1.3608e-1
 0.0084, 1.0791e-1
 0.0126, 8.2685e-2
 0.0190, 6.0480e-2
 0.0284, 4.2597e-2
 0.0427, 2.8437e-2
 0.0640, 1.8166e-2
 0.0960, 1.1125e-2
 0.1440, 6.5611e-3
 0.2160, 3.6963e-3
 0.3240, 1.9431e-3
 0.4860, 9.2006e-4
 0.7290, 3.7592e-4
 1.0900, 1.2735e-4
 1.6400, 3.2550e-5
 2.4600, 5.7901e-6
 3.6900, 5.3256e-7
5.5400,8.2297e-9
