Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 4.1277e-1
 0.0037, 2.9389e-1
 0.0056, 2.0034e-1
 0.0084, 1.2986e-1
 0.0126, 7.9846e-2
 0.0190, 4.5577e-2
 0.0284, 2.4841e-2
 0.0427, 1.2976e-2
 0.0640, 6.9791e-3
 0.0960, 4.1203e-3
 0.1440, 2.6836e-3
 0.2160, 1.7805e-3
 0.3240, 1.1006e-3
 0.4860, 5.9759e-4
 0.7290, 2.7505e-4
 1.0900, 1.0502e-4
 1.6400, 3.1210e-5
 2.4600, 6.9936e-6
 3.6900, 8.8616e-7
5.5400,5.1067e-9
