Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.8772e-1
 0.0037, 1.5832e-1
 0.0056, 1.2905e-1
 0.0084, 1.0173e-1
 0.0126, 7.7691e-2
 0.0190, 5.6692e-2
 0.0284, 3.9823e-2
 0.0427, 2.6513e-2
 0.0640, 1.6968e-2
 0.0960, 1.0573e-2
 0.1440, 6.5652e-3
 0.2160, 4.1088e-3
 0.3240, 2.5522e-3
 0.4860, 1.5080e-3
 0.7290, 8.0567e-4
 1.0900, 3.7420e-4
 1.6400, 1.4202e-4
 2.4600, 4.2622e-5
 3.6900, 9.2309e-6
5.5400,1.1787e-6
