Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.1839e-1
 0.0037, 1.8684e-1
 0.0056, 1.5386e-1
 0.0084, 1.2192e-1
 0.0126, 9.3217e-2
 0.0190, 6.7992e-2
 0.0284, 4.7773e-2
 0.0427, 3.1833e-2
 0.0640, 2.0322e-2
 0.0960, 1.2507e-2
 0.1440, 7.5459e-3
 0.2160, 4.5007e-3
 0.3240, 2.6144e-3
 0.4860, 1.4183e-3
 0.7290, 6.7930e-4
 1.0900, 2.7416e-4
 1.6400, 8.6304e-5
 2.4600, 2.0036e-5
 3.6900, 2.9224e-6
5.5400,1.8404e-7
