Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.5038e-1
 0.0037, 1.2001e-1
 0.0056, 9.2815e-2
 0.0084, 6.9368e-2
 0.0126, 5.0022e-2
 0.0190, 3.4260e-2
 0.0284, 2.2696e-2
 0.0427, 1.4540e-2
 0.0640, 9.3316e-3
 0.0960, 6.1340e-3
 0.1440, 4.1691e-3
 0.2160, 2.8578e-3
 0.3240, 1.8747e-3
 0.4860, 1.1128e-3
 0.7290, 5.7065e-4
 1.0900, 2.4529e-4
 1.6400, 8.3322e-5
 2.4600, 2.1307e-5
 3.6900, 3.6782e-6
5.5400,1.5907e-7
