Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7031e-1
 0.0037, 1.3389e-1
 0.0056, 1.0203e-1
 0.0084, 7.5239e-2
 0.0126, 5.3609e-2
 0.0190, 3.6152e-2
 0.0284, 2.3309e-2
 0.0427, 1.4242e-2
 0.0640, 8.5761e-3
 0.0960, 5.2936e-3
 0.1440, 3.4272e-3
 0.2160, 2.2499e-3
 0.3240, 1.3967e-3
 0.4860, 7.6840e-4
 0.7290, 3.5779e-4
 1.0900, 1.3716e-4
 1.6400, 4.0142e-5
 2.4600, 8.4790e-6
 3.6900, 9.5589e-7
5.5400,1.0571e-9
