Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 6.5431e-1
 0.0037, 5.0061e-1
 0.0056, 3.6704e-1
 0.0084, 2.5781e-1
 0.0126, 1.7370e-1
 0.0190, 1.0994e-1
 0.0284, 6.6040e-2
 0.0427, 3.6760e-2
 0.0640, 1.9316e-2
 0.0960, 9.8187e-3
 0.1440, 5.1259e-3
 0.2160, 2.8797e-3
 0.3240, 1.6883e-3
 0.4860, 9.4894e-4
 0.7290, 4.7255e-4
 1.0900, 1.9876e-4
 1.6400, 6.5747e-5
 2.4600, 1.6350e-5
 3.6900, 2.7127e-6
5.5400,6.7146e-8
