Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.9273e-1
 0.0037, 1.6141e-1
 0.0056, 1.3059e-1
 0.0084, 1.0221e-1
 0.0126, 7.7596e-2
 0.0190, 5.6366e-2
 0.0284, 3.9471e-2
 0.0427, 2.6217e-2
 0.0640, 1.6747e-2
 0.0960, 1.0428e-2
 0.1440, 6.4946e-3
 0.2160, 4.1188e-3
 0.3240, 2.6377e-3
 0.4860, 1.6359e-3
 0.7290, 9.2846e-4
 1.0900, 4.6125e-4
 1.6400, 1.8848e-4
 2.4600, 6.1526e-5
 3.6900, 1.4704e-5
5.5400,2.1815e-6
