Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.9649e-1
 0.0037, 1.6647e-1
 0.0056, 1.3597e-1
 0.0084, 1.0709e-1
 0.0126, 8.1556e-2
 0.0190, 5.9343e-2
 0.0284, 4.1641e-2
 0.0427, 2.7757e-2
 0.0640, 1.7798e-2
 0.0960, 1.1094e-2
 0.1440, 6.8663e-3
 0.2160, 4.2643e-3
 0.3240, 2.6168e-3
 0.4860, 1.5239e-3
 0.7290, 8.0253e-4
 1.0900, 3.6818e-4
 1.6400, 1.3845e-4
 2.4600, 4.1303e-5
 3.6900, 8.9800e-6
5.5400,1.1589e-6
