Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 4.7699e-2
 0.0037, 3.2856e-2
 0.0056, 2.1620e-2
 0.0084, 1.3544e-2
 0.0126, 8.1151e-3
 0.0190, 4.5578e-3
 0.0284, 2.4441e-3
 0.0427, 1.2169e-3
 0.0640, 5.6966e-4
 0.0960, 2.4858e-4
 0.1440, 1.0054e-4
 0.2160, 3.6908e-5
 0.3240, 1.1914e-5
 0.4860, 3.2638e-6
 0.7290, 7.1012e-7
 1.0900, 1.0850e-7
 1.6400, 9.7365e-9
 2.4600, 4.5420e-10
 3.6900, 4.5515e-12
5.5400,
