Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 5.7252e-1
 0.0037, 4.6709e-1
 0.0056, 3.6332e-1
 0.0084, 2.7027e-1
 0.0126, 1.9348e-1
 0.0190, 1.3164e-1
 0.0284, 8.6070e-2
 0.0427, 5.2795e-2
 0.0640, 3.0488e-2
 0.0960, 1.6576e-2
 0.1440, 8.7465e-3
 0.2160, 4.7588e-3
 0.3240, 2.8200e-3
 0.4860, 1.7731e-3
 0.7290, 1.0780e-3
 1.0900, 5.8653e-4
 1.6400, 2.6548e-4
 2.4600, 9.7290e-5
 3.6900, 2.6954e-5
5.5400,5.1370e-6
