Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 7.3791e-2
 0.0037, 5.1556e-2
 0.0056, 3.4351e-2
 0.0084, 2.1750e-2
 0.0126, 1.3207e-2
 0.0190, 7.6337e-3
 0.0284, 4.3266e-3
 0.0427, 2.3399e-3
 0.0640, 1.1958e-3
 0.0960, 5.5668e-4
 0.1440, 2.2963e-4
 0.2160, 8.1774e-5
 0.3240, 2.4395e-5
 0.4860, 5.7965e-6
 0.7290, 1.0032e-6
 1.0900, 1.1076e-7
 1.6400, 1.0912e-8
 2.4600, 5.3072e-10
 3.6900, 5.5978e-12
5.5400,
