Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.8234e-1
 0.0037, 1.5365e-1
 0.0056, 1.2514e-1
 0.0084, 9.8617e-2
 0.0126, 7.5344e-2
 0.0190, 5.5061e-2
 0.0284, 3.8764e-2
 0.0427, 2.5867e-2
 0.0640, 1.6578e-2
 0.0960, 1.0333e-2
 0.1440, 6.4120e-3
 0.2160, 4.0126e-3
 0.3240, 2.4963e-3
 0.4860, 1.4791e-3
 0.7290, 7.9157e-4
 1.0900, 3.6696e-4
 1.6400, 1.3817e-4
 2.4600, 4.0799e-5
 3.6900, 8.5459e-6
5.5400,1.0215e-6
