Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 4.6831e-1
 0.0037, 3.8146e-1
 0.0056, 2.9693e-1
 0.0084, 2.2161e-1
 0.0126, 1.5953e-1
 0.0190, 1.0934e-1
 0.0284, 7.2027e-2
 0.0427, 4.4459e-2
 0.0640, 2.5773e-2
 0.0960, 1.4055e-2
 0.1440, 7.4790e-3
 0.2160, 4.1453e-3
 0.3240, 2.4963e-3
 0.4860, 1.5599e-3
 0.7290, 9.2165e-4
 1.0900, 4.7960e-4
 1.6400, 2.0535e-4
 2.4600, 7.0400e-5
 3.6900, 1.7952e-5
5.5400,2.9849e-6
