Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.4639e-1
 0.0037, 1.0631e-1
 0.0056, 7.4565e-2
 0.0084, 5.0110e-2
 0.0126, 3.2149e-2
 0.0190, 1.9364e-2
 0.0284, 1.1400e-2
 0.0427, 6.7751e-3
 0.0640, 4.3795e-3
 0.0960, 3.0945e-3
 0.1440, 2.2370e-3
 0.2160, 1.5212e-3
 0.3240, 9.1671e-4
 0.4860, 4.7297e-4
 0.7290, 2.0383e-4
 1.0900, 7.1816e-5
 1.6400, 1.9389e-5
 2.4600, 3.6968e-6
 3.6900, 3.4184e-7
5.5400,3.0913e-11
