Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.5649e-1
 0.0037, 1.3186e-1
 0.0056, 1.0666e-1
 0.0084, 8.2852e-2
 0.0126, 6.1906e-2
 0.0190, 4.3839e-2
 0.0284, 2.9615e-2
 0.0427, 1.8632e-2
 0.0640, 1.0914e-2
 0.0960, 5.8825e-3
 0.1440, 2.9082e-3
 0.2160, 1.3194e-3
 0.3240, 5.5178e-4
 0.4860, 2.1239e-4
 0.7290, 7.3722e-5
 1.0900, 2.2315e-5
 1.6400, 5.3259e-6
 2.4600, 9.2605e-7
 3.6900, 9.6975e-8
5.5400,5.0065e-9
