Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.1959e-1
 0.0037, 1.8763e-1
 0.0056, 1.5418e-1
 0.0084, 1.2186e-1
 0.0126, 9.2928e-2
 0.0190, 6.7604e-2
 0.0284, 4.7367e-2
 0.0427, 3.1448e-2
 0.0640, 1.9983e-2
 0.0960, 1.2242e-2
 0.1440, 7.3793e-3
 0.2160, 4.4448e-3
 0.3240, 2.6604e-3
 0.4860, 1.5311e-3
 0.7290, 8.0611e-4
 1.0900, 3.7090e-4
 1.6400, 1.3923e-4
 2.4600, 4.0953e-5
 3.6900, 8.5711e-6
5.5400,1.0298e-6
