Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7634e-1
 0.0037, 1.4290e-1
 0.0056, 1.1158e-1
 0.0084, 8.3860e-2
 0.0126, 6.0757e-2
 0.0190, 4.1837e-2
 0.0284, 2.7813e-2
 0.0427, 1.7737e-2
 0.0640, 1.1163e-2
 0.0960, 7.0519e-3
 0.1440, 4.4949e-3
 0.2160, 2.8153e-3
 0.3240, 1.6516e-3
 0.4860, 8.6441e-4
 0.7290, 3.8809e-4
 1.0900, 1.4565e-4
 1.6400, 4.2503e-5
 2.4600, 9.2936e-6
 3.6900, 1.2370e-6
5.5400,8.8999e-8
