Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.0961e-1
 0.0037, 8.1563e-2
 0.0056, 5.8661e-2
 0.0084, 4.0567e-2
 0.0126, 2.7145e-2
 0.0190, 1.7628e-2
 0.0284, 1.1654e-2
 0.0427, 7.9478e-3
 0.0640, 5.6967e-3
 0.0960, 4.2372e-3
 0.1440, 3.1964e-3
 0.2160, 2.3522e-3
 0.3240, 1.6043e-3
 0.4860, 9.6363e-4
 0.7290, 4.8983e-4
 1.0900, 2.0635e-4
 1.6400, 6.8372e-5
 2.4600, 1.7023e-5
 3.6900, 2.6923e-6
5.5400,1.3904e-7
