Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.2925e-1
 0.0037, 1.9700e-1
 0.0056, 1.6299e-1
 0.0084, 1.2967e-1
 0.0126, 9.9397e-2
 0.0190, 7.2546e-2
 0.0284, 5.0876e-2
 0.0427, 3.3707e-2
 0.0640, 2.1235e-2
 0.0960, 1.2686e-2
 0.1440, 7.2018e-3
 0.2160, 3.8627e-3
 0.3240, 1.9230e-3
 0.4860, 8.6186e-4
 0.7290, 3.3371e-4
 1.0900, 1.0714e-4
 1.6400, 2.5723e-5
 2.4600, 4.1981e-6
 3.6900, 3.4489e-7
5.5400,8.6174e-9
