Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.8585e-1
 0.0037, 1.5618e-1
 0.0056, 1.2685e-1
 0.0084, 9.9704e-2
 0.0126, 7.6027e-2
 0.0190, 5.5483e-2
 0.0284, 3.8999e-2
 0.0427, 2.5940e-2
 0.0640, 1.6524e-2
 0.0960, 1.0210e-2
 0.1440, 6.2822e-3
 0.2160, 3.9180e-3
 0.3240, 2.4481e-3
 0.4860, 1.4654e-3
 0.7290, 7.9371e-4
 1.0900, 3.7235e-4
 1.6400, 1.4193e-4
 2.4600, 4.2451e-5
 3.6900, 9.0299e-6
5.5400,1.1130e-6
