Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.4666e-1
 0.0037, 1.1760e-1
 0.0056, 9.1409e-2
 0.0084, 6.8638e-2
 0.0126, 4.9694e-2
 0.0190, 3.4130e-2
 0.0284, 2.2624e-2
 0.0427, 1.4462e-2
 0.0640, 9.2354e-3
 0.0960, 6.0212e-3
 0.1440, 4.0296e-3
 0.2160, 2.6854e-3
 0.3240, 1.6884e-3
 0.4860, 9.4941e-4
 0.7290, 4.5698e-4
 1.0900, 1.8301e-4
 1.6400, 5.7051e-5
 2.4600, 1.2991e-5
 3.6900, 1.8338e-6
5.5400,3.5273e-8
