Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.6692e-1
 0.0037, 1.4042e-1
 0.0056, 1.1337e-1
 0.0084, 8.7855e-2
 0.0126, 6.5462e-2
 0.0190, 4.6188e-2
 0.0284, 3.1055e-2
 0.0427, 1.9425e-2
 0.0640, 1.1318e-2
 0.0960, 6.0826e-3
 0.1440, 3.0120e-3
 0.2160, 1.3739e-3
 0.3240, 5.7786e-4
 0.4860, 2.2293e-4
 0.7290, 7.7122e-5
 1.0900, 2.3121e-5
 1.6400, 5.4834e-6
 2.4600, 9.5505e-7
 3.6900, 1.0023e-7
5.5400,5.1744e-9
