Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 8.4253e-2
 0.0037, 6.0151e-2
 0.0056, 4.1162e-2
 0.0084, 2.6978e-2
 0.0126, 1.7132e-2
 0.0190, 1.0511e-2
 0.0284, 6.4353e-3
 0.0427, 3.8599e-3
 0.0640, 2.2471e-3
 0.0960, 1.2188e-3
 0.1440, 5.9343e-4
 0.2160, 2.5104e-4
 0.3240, 8.9563e-5
 0.4860, 2.6081e-5
 0.7290, 5.7281e-6
 1.0900, 8.6811e-7
 1.6400, 4.2904e-8
 2.4600, 8.9416e-10
 3.6900, 1.2110e-11
5.5400,
