Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 3.9382e-1
 0.0037, 2.8308e-1
 0.0056, 1.9512e-1
 0.0084, 1.2795e-1
 0.0126, 7.9531e-2
 0.0190, 4.5843e-2
 0.0284, 2.5178e-2
 0.0427, 1.3169e-2
 0.0640, 6.9140e-3
 0.0960, 3.7536e-3
 0.1440, 2.0920e-3
 0.2160, 1.1341e-3
 0.3240, 5.5938e-4
 0.4860, 2.3832e-4
 0.7290, 8.4096e-5
 1.0900, 2.3786e-5
 1.6400, 4.7452e-6
 2.4600, 5.4976e-7
 3.6900, 3.0799e-9
5.5400,7.2243e-11
