Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.6415e-1
 0.0037, 1.4023e-1
 0.0056, 1.1532e-1
 0.0084, 9.1252e-2
 0.0126, 6.9536e-2
 0.0190, 5.0265e-2
 0.0284, 3.4641e-2
 0.0427, 2.2208e-2
 0.0640, 1.3182e-2
 0.0960, 7.0982e-3
 0.1440, 3.4183e-3
 0.2160, 1.4577e-3
 0.3240, 5.5085e-4
 0.4860, 1.8581e-4
 0.7290, 5.6552e-5
 1.0900, 1.5635e-5
 1.6400, 3.5446e-6
 2.4600, 5.9256e-7
 3.6900, 5.8946e-8
5.5400,2.8500e-9
