Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.8573e-1
 0.0037, 1.5668e-1
 0.0056, 1.2764e-1
 0.0084, 1.0048e-1
 0.0126, 7.6618e-2
 0.0190, 5.5882e-2
 0.0284, 3.9322e-2
 0.0427, 2.6294e-2
 0.0640, 1.6925e-2
 0.0960, 1.0600e-2
 0.1440, 6.5942e-3
 0.2160, 4.1147e-3
 0.3240, 2.5332e-3
 0.4860, 1.4757e-3
 0.7290, 7.7439e-4
 1.0900, 3.5236e-4
 1.6400, 1.3073e-4
 2.4600, 3.8202e-5
 3.6900, 8.0511e-6
5.5400,9.8064e-7
