Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.4090e-1
 0.0037, 1.2015e-1
 0.0056, 9.8552e-2
 0.0084, 7.7771e-2
 0.0126, 5.9144e-2
 0.0190, 4.2700e-2
 0.0284, 2.9367e-2
 0.0427, 1.8724e-2
 0.0640, 1.1015e-2
 0.0960, 5.8908e-3
 0.1440, 2.8541e-3
 0.2160, 1.2559e-3
 0.3240, 5.0707e-4
 0.4860, 1.8959e-4
 0.7290, 6.4867e-5
 1.0900, 1.9613e-5
 1.6400, 4.6983e-6
 2.4600, 8.1978e-7
 3.6900, 8.6228e-8
5.5400,4.4678e-9
