Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.6959e-1
 0.0037, 1.3742e-1
 0.0056, 1.0733e-1
 0.0084, 8.0629e-2
 0.0126, 5.8293e-2
 0.0190, 3.9975e-2
 0.0284, 2.6420e-2
 0.0427, 1.6692e-2
 0.0640, 1.0306e-2
 0.0960, 6.2454e-3
 0.1440, 3.6997e-3
 0.2160, 2.0948e-3
 0.3240, 1.0961e-3
 0.4860, 5.1068e-4
 0.7290, 2.0383e-4
 1.0900, 6.7183e-5
 1.6400, 1.6828e-5
 2.4600, 2.8789e-6
 3.6900, 2.4827e-7
5.5400,8.1239e-9
