Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.0418e-1
 0.0037, 1.7389e-1
 0.0056, 1.4270e-1
 0.0084, 1.1283e-1
 0.0126, 8.6208e-2
 0.0190, 6.2905e-2
 0.0284, 4.4263e-2
 0.0427, 2.9585e-2
 0.0640, 1.9001e-2
 0.0960, 1.1818e-2
 0.1440, 7.2308e-3
 0.2160, 4.3677e-3
 0.3240, 2.5533e-3
 0.4860, 1.3885e-3
 0.7290, 6.7067e-4
 1.0900, 2.7710e-4
 1.6400, 9.0971e-5
 2.4600, 2.2655e-5
 3.6900, 3.7838e-6
5.5400,3.0268e-7
