Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7338e-1
 0.0037, 1.4031e-1
 0.0056, 1.0941e-1
 0.0084, 8.2159e-2
 0.0126, 5.9483e-2
 0.0190, 4.0942e-2
 0.0284, 2.7217e-2
 0.0427, 1.7373e-2
 0.0640, 1.0962e-2
 0.0960, 6.9560e-3
 0.1440, 4.4581e-3
 0.2160, 2.8112e-3
 0.3240, 1.6689e-3
 0.4860, 8.9378e-4
 0.7290, 4.1751e-4
 1.0900, 1.6630e-4
 1.6400, 5.2990e-5
 2.4600, 1.3129e-5
 3.6900, 2.1883e-6
5.5400,1.9192e-7
