Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.5473e-1
 0.0037, 1.2397e-1
 0.0056, 9.5993e-2
 0.0084, 7.1706e-2
 0.0126, 5.1677e-2
 0.0190, 3.5412e-2
 0.0284, 2.3490e-2
 0.0427, 1.5052e-2
 0.0640, 9.6378e-3
 0.0960, 6.3007e-3
 0.1440, 4.2374e-3
 0.2160, 2.8554e-3
 0.3240, 1.8350e-3
 0.4860, 1.0689e-3
 0.7290, 5.4085e-4
 1.0900, 2.3121e-4
 1.6400, 7.8602e-5
 2.4600, 2.0294e-5
 3.6900, 3.6413e-6
5.5400,1.6830e-7
