Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7528e-1
 0.0037, 1.4197e-1
 0.0056, 1.1080e-1
 0.0084, 8.3252e-2
 0.0126, 6.0301e-2
 0.0190, 4.1518e-2
 0.0284, 2.7601e-2
 0.0427, 1.7608e-2
 0.0640, 1.1093e-2
 0.0960, 7.0207e-3
 0.1440, 4.4839e-3
 0.2160, 2.8136e-3
 0.3240, 1.6562e-3
 0.4860, 8.7419e-4
 0.7290, 3.9982e-4
 1.0900, 1.5513e-4
 1.6400, 4.7868e-5
 2.4600, 1.1487e-5
 3.6900, 1.8452e-6
5.5400,1.7559e-7
