Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.6868e-1
 0.0037, 1.3625e-1
 0.0056, 1.0612e-1
 0.0084, 7.9629e-2
 0.0126, 5.7631e-2
 0.0190, 3.9667e-2
 0.0284, 2.6391e-2
 0.0427, 1.6888e-2
 0.0640, 1.0706e-2
 0.0960, 6.8362e-3
 0.1440, 4.4066e-3
 0.2160, 2.7877e-3
 0.3240, 1.6525e-3
 0.4860, 8.7604e-4
 0.7290, 3.9910e-4
 1.0900, 1.5175e-4
 1.6400, 4.4709e-5
 2.4600, 9.6930e-6
 3.6900, 1.1823e-6
5.5400,3.5502e-8
