Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.0632e-1
 0.0037, 7.0602e-2
 0.0056, 4.4668e-2
 0.0084, 2.6772e-2
 0.0126, 1.5460e-2
 0.0190, 8.8063e-3
 0.0284, 5.4439e-3
 0.0427, 3.7816e-3
 0.0640, 2.8754e-3
 0.0960, 2.1777e-3
 0.1440, 1.5217e-3
 0.2160, 9.3705e-4
 0.3240, 4.9559e-4
 0.4860, 2.2071e-4
 0.7290, 8.0752e-5
 1.0900, 2.3898e-5
 1.6400, 5.0419e-6
 2.4600, 6.8801e-7
 3.6900, 1.5692e-9
5.5400,
