Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 8.5619e-2
 0.0037, 6.3415e-2
 0.0056, 4.4970e-2
 0.0084, 3.0291e-2
 0.0126, 1.9334e-2
 0.0190, 1.1446e-2
 0.0284, 6.4076e-3
 0.0427, 3.3229e-3
 0.0640, 1.6250e-3
 0.0960, 7.5125e-4
 0.1440, 3.3176e-4
 0.2160, 1.4048e-4
 0.3240, 5.6540e-5
 0.4860, 2.1076e-5
 0.7290, 6.9721e-6
 1.0900, 1.9514e-6
 1.6400, 4.1458e-7
 2.4600, 6.1645e-8
 3.6900, 5.4499e-9
5.5400,2.0706e-10
