Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.9079e-1
 0.0037, 1.5992e-1
 0.0056, 1.2951e-1
 0.0084, 1.0146e-1
 0.0126, 7.7084e-2
 0.0190, 5.6039e-2
 0.0284, 3.9278e-2
 0.0427, 2.6126e-2
 0.0640, 1.6727e-2
 0.0960, 1.0446e-2
 0.1440, 6.5243e-3
 0.2160, 4.1457e-3
 0.3240, 2.6571e-3
 0.4860, 1.6485e-3
 0.7290, 9.3644e-4
 1.0900, 4.6611e-4
 1.6400, 1.9106e-4
 2.4600, 6.2665e-5
 3.6900, 1.5083e-5
5.5400,2.2660e-6
