Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.4508e-1
 0.0037, 2.1149e-1
 0.0056, 1.7519e-1
 0.0084, 1.3922e-1
 0.0126, 1.0651e-1
 0.0190, 7.7652e-2
 0.0284, 5.4490e-2
 0.0427, 3.6140e-2
 0.0640, 2.2773e-2
 0.0960, 1.3654e-2
 0.1440, 7.9492e-3
 0.2160, 4.6274e-3
 0.3240, 2.7433e-3
 0.4860, 1.6268e-3
 0.7290, 9.1498e-4
 1.0900, 4.6198e-4
 1.6400, 1.9532e-4
 2.4600, 6.6900e-5
 3.6900, 1.7088e-5
5.5400,2.8447e-6
