Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.0561e-1
 0.0037, 1.7492e-1
 0.0056, 1.4330e-1
 0.0084, 1.1308e-1
 0.0126, 8.6205e-2
 0.0190, 6.2775e-2
 0.0284, 4.4099e-2
 0.0427, 2.9434e-2
 0.0640, 1.8882e-2
 0.0960, 1.1744e-2
 0.1440, 7.2133e-3
 0.2160, 4.4069e-3
 0.3240, 2.6323e-3
 0.4860, 1.4776e-3
 0.7290, 7.4225e-4
 1.0900, 3.2035e-4
 1.6400, 1.1085e-4
 2.4600, 2.9549e-5
 3.6900, 5.4490e-6
5.5400,5.2870e-7
