Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 8.3487e-2
 0.0037, 6.1912e-2
 0.0056, 4.3963e-2
 0.0084, 2.9658e-2
 0.0126, 1.8964e-2
 0.0190, 1.1248e-2
 0.0284, 6.3005e-3
 0.0427, 3.2607e-3
 0.0640, 1.5868e-3
 0.0960, 7.2930e-4
 0.1440, 3.2092e-4
 0.2160, 1.3598e-4
 0.3240, 5.4962e-5
 0.4860, 2.0606e-5
 0.7290, 6.8286e-6
 1.0900, 1.9082e-6
 1.6400, 4.0483e-7
 2.4600, 6.0168e-8
 3.6900, 5.3219e-9
5.5400,2.0250e-10
