Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.8567e-1
 0.0037, 1.5662e-1
 0.0056, 1.2759e-1
 0.0084, 1.0043e-1
 0.0126, 7.6578e-2
 0.0190, 5.5849e-2
 0.0284, 3.9298e-2
 0.0427, 2.6277e-2
 0.0640, 1.6913e-2
 0.0960, 1.0594e-2
 0.1440, 6.5912e-3
 0.2160, 4.1140e-3
 0.3240, 2.5339e-3
 0.4860, 1.4770e-3
 0.7290, 7.7558e-4
 1.0900, 3.5320e-4
 1.6400, 1.3116e-4
 2.4600, 3.8366e-5
 3.6900, 8.0937e-6
5.5400,9.8712e-7
