Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.2886e-1
 0.0037, 1.9641e-1
 0.0056, 1.6219e-1
 0.0084, 1.2864e-1
 0.0126, 9.8134e-2
 0.0190, 7.1117e-2
 0.0284, 4.9397e-2
 0.0427, 3.2289e-2
 0.0640, 1.9952e-2
 0.0960, 1.1576e-2
 0.1440, 6.2916e-3
 0.2160, 3.1774e-3
 0.3240, 1.4666e-3
 0.4860, 6.0202e-4
 0.7290, 2.1138e-4
 1.0900, 6.0781e-5
 1.6400, 1.2831e-5
 2.4600, 1.7973e-6
 3.6900, 1.3129e-7
5.5400,6.9553e-9
