Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.0654e-1
 0.0037, 1.7573e-1
 0.0056, 1.4396e-1
 0.0084, 1.1358e-1
 0.0126, 8.6574e-2
 0.0190, 6.3030e-2
 0.0284, 4.4268e-2
 0.0427, 2.9539e-2
 0.0640, 1.8943e-2
 0.0960, 1.1776e-2
 0.1440, 7.2296e-3
 0.2160, 4.4158e-3
 0.3240, 2.6385e-3
 0.4860, 1.4828e-3
 0.7290, 7.4642e-4
 1.0900, 3.2305e-4
 1.6400, 1.1212e-4
 2.4600, 2.9987e-5
 3.6900, 5.5513e-6
5.5400,5.4100e-7
