Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.5020e-1
 0.0037, 1.1989e-1
 0.0056, 9.2703e-2
 0.0084, 6.9233e-2
 0.0126, 4.9876e-2
 0.0190, 3.4140e-2
 0.0284, 2.2627e-2
 0.0427, 1.4524e-2
 0.0640, 9.3492e-3
 0.0960, 6.1637e-3
 0.1440, 4.1946e-3
 0.2160, 2.8725e-3
 0.3240, 1.8805e-3
 0.4860, 1.1148e-3
 0.7290, 5.7181e-4
 1.0900, 2.4632e-4
 1.6400, 8.4022e-5
 2.4600, 2.1635e-5
 3.6900, 3.7946e-6
5.5400,1.7393e-7
