Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.1982e-1
 0.0037, 7.8943e-2
 0.0056, 4.9528e-2
 0.0084, 2.9426e-2
 0.0126, 1.6823e-2
 0.0190, 9.4411e-3
 0.0284, 5.7175e-3
 0.0427, 3.8925e-3
 0.0640, 2.9284e-3
 0.0960, 2.2136e-3
 0.1440, 1.5520e-3
 0.2160, 9.6129e-4
 0.3240, 5.1193e-4
 0.4860, 2.2978e-4
 0.7290, 8.4848e-5
 1.0900, 2.5373e-5
 1.6400, 5.4516e-6
 2.4600, 7.5906e-7
 3.6900, 3.2609e-9
5.5400,
