Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.9673e-1
 0.0037, 1.6711e-1
 0.0056, 1.3689e-1
 0.0084, 1.0815e-1
 0.0126, 8.2620e-2
 0.0190, 6.0299e-2
 0.0284, 4.2441e-2
 0.0427, 2.8382e-2
 0.0640, 1.8251e-2
 0.0960, 1.1376e-2
 0.1440, 6.9826e-3
 0.2160, 4.2371e-3
 0.3240, 2.4929e-3
 0.4860, 1.3646e-3
 0.7290, 6.6122e-4
 1.0900, 2.7272e-4
 1.6400, 8.9421e-5
 2.4600, 2.2242e-5
 3.6900, 3.7317e-6
5.5400,2.9795e-7
