Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.0651e-1
 0.0037, 1.7220e-1
 0.0056, 1.3856e-1
 0.0084, 1.0783e-1
 0.0126, 8.1434e-2
 0.0190, 5.8855e-2
 0.0284, 4.0921e-2
 0.0427, 2.6790e-2
 0.0640, 1.6661e-2
 0.0960, 9.9729e-3
 0.1440, 5.9482e-3
 0.2160, 3.6409e-3
 0.3240, 2.2690e-3
 0.4860, 1.3671e-3
 0.7290, 7.4577e-4
 1.0900, 3.5138e-4
 1.6400, 1.3408e-4
 2.4600, 3.9977e-5
 3.6900, 8.4914e-6
5.5400,1.0427e-6
