Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.2294e-1
 0.0037, 1.8483e-1
 0.0056, 1.4769e-1
 0.0084, 1.1406e-1
 0.0126, 8.5486e-2
 0.0190, 6.1340e-2
 0.0284, 4.2355e-2
 0.0427, 2.7482e-2
 0.0640, 1.6857e-2
 0.0960, 9.8849e-3
 0.1440, 5.7490e-3
 0.2160, 3.4321e-3
 0.3240, 2.0889e-3
 0.4860, 1.2269e-3
 0.7290, 6.4926e-4
 1.0900, 2.9463e-4
 1.6400, 1.0722e-4
 2.4600, 3.0001e-5
 3.6900, 5.8425e-6
5.5400,6.0485e-7
