Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.9409e-1
 0.0037, 1.6204e-1
 0.0056, 1.3021e-1
 0.0084, 1.0082e-1
 0.0126, 7.5444e-2
 0.0190, 5.3877e-2
 0.0284, 3.7092e-2
 0.0427, 2.4266e-2
 0.0640, 1.5335e-2
 0.0960, 9.5286e-3
 0.1440, 6.0362e-3
 0.2160, 4.0345e-3
 0.3240, 2.8486e-3
 0.4860, 2.0261e-3
 0.7290, 1.3531e-3
 1.0900, 8.0001e-4
 1.6400, 3.9218e-4
 2.4600, 1.5476e-4
 3.6900, 4.6306e-5
5.5400,9.1160e-6
