Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.5425e-1
 0.0037, 1.2254e-1
 0.0056, 9.4464e-2
 0.0084, 7.0515e-2
 0.0126, 5.0841e-2
 0.0190, 3.4673e-2
 0.0284, 2.2592e-2
 0.0427, 1.3952e-2
 0.0640, 8.4781e-3
 0.0960, 5.2376e-3
 0.1440, 3.3366e-3
 0.2160, 2.1150e-3
 0.3240, 1.2502e-3
 0.4860, 6.4889e-4
 0.7290, 2.8284e-4
 1.0900, 1.0048e-4
 1.6400, 2.6626e-5
 2.4600, 4.9395e-6
 3.6900, 3.6528e-7
5.5400,1.6813e-9
