Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.5103e-1
 0.0037, 1.2045e-1
 0.0056, 9.2386e-2
 0.0084, 6.7996e-2
 0.0126, 4.8024e-2
 0.0190, 3.1989e-2
 0.0284, 2.0340e-2
 0.0427, 1.2103e-2
 0.0640, 6.7883e-3
 0.0960, 3.5526e-3
 0.1440, 1.7277e-3
 0.2160, 7.8012e-4
 0.3240, 3.2745e-4
 0.4860, 1.2714e-4
 0.7290, 4.5098e-5
 1.0900, 1.4281e-5
 1.6400, 3.7164e-6
 2.4600, 7.4365e-7
 3.6900, 9.7539e-8
5.5400,7.1107e-9
