Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 4.3369e-2
 0.0037, 2.9959e-2
 0.0056, 1.9781e-2
 0.0084, 1.2425e-2
 0.0126, 7.4359e-3
 0.0190, 4.1401e-3
 0.0284, 2.1794e-3
 0.0427, 1.0538e-3
 0.0640, 4.7468e-4
 0.0960, 1.9795e-4
 0.1440, 7.6479e-5
 0.2160, 2.7037e-5
 0.3240, 8.5881e-6
 0.4860, 2.3765e-6
 0.7290, 5.3460e-7
 1.0900, 8.7694e-8
 1.6400, 8.6595e-9
 2.4600, 4.1993e-10
 3.6900, 4.2233e-12
5.5400,
