Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7731e-1
 0.0037, 1.4930e-1
 0.0056, 1.2040e-1
 0.0084, 9.3008e-2
 0.0126, 6.8980e-2
 0.0190, 4.8379e-2
 0.0284, 3.2268e-2
 0.0427, 1.9938e-2
 0.0640, 1.1406e-2
 0.0960, 5.9881e-3
 0.1440, 2.9017e-3
 0.2160, 1.3220e-3
 0.3240, 5.8572e-4
 0.4860, 2.5905e-4
 0.7290, 1.1142e-4
 1.0900, 4.3314e-5
 1.6400, 1.3481e-5
 2.4600, 3.1270e-6
 3.6900, 4.5938e-7
5.5400,3.1671e-8
