Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7588e-1
 0.0037, 1.3792e-1
 0.0056, 1.0476e-1
 0.0084, 7.6987e-2
 0.0126, 5.4662e-2
 0.0190, 3.6738e-2
 0.0284, 2.3617e-2
 0.0427, 1.4391e-2
 0.0640, 8.6487e-3
 0.0960, 5.3445e-3
 0.1440, 3.4883e-3
 0.2160, 2.3279e-3
 0.3240, 1.4789e-3
 0.4860, 8.3639e-4
 0.7290, 4.0186e-4
 1.0900, 1.5965e-4
 1.6400, 4.8901e-5
 2.4600, 1.0945e-5
 3.6900, 1.4581e-6
5.5400,1.4322e-8
