Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.8658e-1
 0.0037, 1.5674e-1
 0.0056, 1.2725e-1
 0.0084, 9.9966e-2
 0.0126, 7.6197e-2
 0.0190, 5.5590e-2
 0.0284, 3.9058e-2
 0.0427, 2.5952e-2
 0.0640, 1.6497e-2
 0.0960, 1.0161e-2
 0.1440, 6.2323e-3
 0.2160, 3.8786e-3
 0.3240, 2.4221e-3
 0.4860, 1.4503e-3
 0.7290, 7.8577e-4
 1.0900, 3.6869e-4
 1.6400, 1.4054e-4
 2.4600, 4.2013e-5
 3.6900, 8.9371e-6
5.5400,1.1011e-6
