Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 4.2213e-2
 0.0037, 2.9154e-2
 0.0056, 1.9217e-2
 0.0084, 1.2017e-2
 0.0126, 7.1326e-3
 0.0190, 3.9169e-3
 0.0284, 2.0250e-3
 0.0427, 9.5916e-4
 0.0640, 4.2368e-4
 0.0960, 1.7420e-4
 0.1440, 6.6933e-5
 0.2160, 2.3840e-5
 0.3240, 7.7203e-6
 0.4860, 2.1831e-6
 0.7290, 4.9767e-7
 1.0900, 8.2402e-8
 1.6400, 8.1440e-9
 2.4600, 3.9498e-10
 3.6900, 3.9708e-12
5.5400,
