Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.5105e-1
 0.0037, 1.2810e-1
 0.0056, 1.0427e-1
 0.0084, 8.1411e-2
 0.0126, 6.1104e-2
 0.0190, 4.3493e-2
 0.0284, 2.9591e-2
 0.0427, 1.8815e-2
 0.0640, 1.1174e-2
 0.0960, 6.1133e-3
 0.1440, 3.0592e-3
 0.2160, 1.3942e-3
 0.3240, 5.7878e-4
 0.4860, 2.1829e-4
 0.7290, 7.3761e-5
 1.0900, 2.1743e-5
 1.6400, 5.0671e-6
 2.4600, 8.6553e-7
 3.6900, 9.0030e-8
5.5400,4.6410e-9
