Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.6516e-1
 0.0037, 1.3328e-1
 0.0056, 1.0379e-1
 0.0084, 7.7884e-2
 0.0126, 5.6389e-2
 0.0190, 3.8840e-2
 0.0284, 2.5876e-2
 0.0427, 1.6597e-2
 0.0640, 1.0556e-2
 0.0960, 6.7594e-3
 0.1440, 4.3602e-3
 0.2160, 2.7504e-3
 0.3240, 1.6184e-3
 0.4860, 8.4703e-4
 0.7290, 3.7840e-4
 1.0900, 1.4004e-4
 1.6400, 3.9669e-5
 2.4600, 8.1052e-6
 3.6900, 8.3516e-7
5.5400,1.2821e-8
