Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7481e-1
 0.0037, 1.3727e-1
 0.0056, 1.0440e-1
 0.0084, 7.6777e-2
 0.0126, 5.4547e-2
 0.0190, 3.6711e-2
 0.0284, 2.3681e-2
 0.0427, 1.4534e-2
 0.0640, 8.8330e-3
 0.0960, 5.5388e-3
 0.1440, 3.6873e-3
 0.2160, 2.5331e-3
 0.3240, 1.6742e-3
 0.4860, 9.9456e-4
 0.7290, 5.0615e-4
 1.0900, 2.1474e-4
 1.6400, 7.1452e-5
 2.4600, 1.7733e-5
 3.6900, 2.9636e-6
5.5400,8.5862e-8
